secs,pods
0,0
4,1
4,2
4,3
4,4
4,5
4,6
4,7
4,8
4,9
4,10
4,11
4,12
4,13
4,14
4,15
4,16
4,17
4,18
4,19
4,20
4,21
4,22
4,23
4,24
4,25
4,26
4,27
4,28
4,29
4,30
4,31
4,32
4,33
4,34
4,35
4,36
4,37
4,38
4,39
4,40
4,41
4,42
4,43
4,44
4,45
4,46
5,47
5,48
5,49
5,50
5,51
5,52
6,53
6,54
6,55
6,56
6,57
6,58
6,59
7,60
7,61
7,62
7,63
7,64
7,65
7,66
7,67
7,68
8,69
8,70
8,71
8,72
8,73
8,74
8,75
8,76
8,77
8,78
8,79
8,80
8,81
8,82
8,83
8,84
8,85
8,86
8,87
8,88
8,89
8,90
8,91
8,92
8,93
9,94
9,95
9,96
9,97
9,98
9,99
9,100
9,101
9,102
9,103
9,104
9,105
9,106
9,107
9,108
9,109
9,110
10,111
10,112
10,113
10,114
10,115
10,116
10,117
10,118
10,119
10,120
10,121
10,122
10,123
10,124
10,125
10,126
10,127
10,128
10,129
10,130
10,131
10,132
10,133
10,134
10,135
10,136
10,137
10,138
10,139
10,140
10,141
11,142
11,143
11,144
11,145
11,146
11,147
11,148
11,149
11,150
12,151
12,152
12,153
12,154
12,155
12,156
12,157
12,158
12,159
12,160
12,161
12,162
12,163
12,164
12,165
12,166
12,167
12,168
12,169
12,170
12,171
12,172
12,173
12,174
12,175
12,176
13,177
13,178
13,179
13,180
13,181
13,182
13,183
13,184
13,185
13,186
13,187
13,188
13,189
13,190
13,191
13,192
13,193
13,194
13,195
13,196
13,197
13,198
13,199
13,200
13,201
13,202
13,203
14,204
14,205
14,206
14,207
14,208
14,209
14,210
14,211
14,212
14,213
14,214
14,215
14,216
14,217
14,218
14,219
14,220
14,221
14,222
14,223
14,224
14,225
14,226
14,227
14,228
14,229
14,230
14,231
15,232
15,233
15,234
15,235
15,236
15,237
15,238
15,239
15,240
15,241
15,242
15,243
15,244
15,245
15,246
15,247
15,248
15,249
15,250
15,251
15,252
15,253
16,254
16,255
16,256
16,257
16,258
16,259
16,260
16,261
16,262
16,263
16,264
16,265
16,266
16,267
16,268
16,269
16,270
16,271
17,272
17,273
17,274
17,275
17,276
17,277
17,278
17,279
17,280
17,281
17,282
17,283
17,284
17,285
17,286
17,287
17,288
17,289
17,290
17,291
17,292
17,293
17,294
17,295
17,296
17,297
18,298
18,299
18,300
18,301
18,302
18,303
18,304
18,305
18,306
18,307
18,308
18,309
18,310
18,311
18,312
18,313
18,314
18,315
18,316
18,317
18,318
18,319
19,320
19,321
19,322
19,323
19,324
19,325
19,326
19,327
19,328
19,329
19,330
19,331
19,332
19,333
19,334
19,335
19,336
19,337
19,338
19,339
20,340
20,341
20,342
20,343
20,344
20,345
20,346
20,347
20,348
20,349
20,350
20,351
20,352
20,353
20,354
20,355
20,356
20,357
20,358
20,359
20,360
20,361
20,362
20,363
20,364
20,365
20,366
20,367
21,368
21,369
21,370
21,371
21,372
21,373
21,374
21,375
21,376
21,377
21,378
21,379
21,380
21,381
21,382
21,383
21,384
21,385
21,386
21,387
21,388
21,389
21,390
21,391
21,392
21,393
22,394
22,395
22,396
22,397
22,398
22,399
22,400
22,401
22,402
22,403
22,404
22,405
22,406
22,407
22,408
22,409
22,410
22,411
22,412
22,413
22,414
22,415
22,416
22,417
22,418
22,419
23,420
23,421
23,422
23,423
23,424
23,425
23,426
23,427
23,428
23,429
23,430
23,431
23,432
23,433
23,434
23,435
23,436
23,437
23,438
23,439
23,440
23,441
23,442
23,443
24,444
24,445
24,446
24,447
24,448
24,449
24,450
24,451
24,452
24,453
24,454
24,455
24,456
24,457
24,458
24,459
24,460
24,461
24,462
24,463
24,464
24,465
24,466
24,467
24,468
25,469
25,470
25,471
25,472
25,473
25,474
25,475
25,476
25,477
25,478
25,479
25,480
25,481
25,482
25,483
25,484
25,485
25,486
25,487
25,488
25,489
25,490
25,491
25,492
25,493
25,494
25,495
25,496
26,497
26,498
26,499
26,500
26,501
26,502
26,503
26,504
26,505
26,506
26,507
26,508
26,509
26,510
26,511
26,512
26,513
26,514
26,515
26,516
26,517
26,518
26,519
27,520
27,521
27,522
27,523
27,524
27,525
27,526
27,527
27,528
27,529
27,530
27,531
27,532
27,533
27,534
27,535
27,536
27,537
27,538
27,539
27,540
27,541
27,542
27,543
28,544
28,545
28,546
28,547
28,548
28,549
28,550
28,551
28,552
28,553
28,554
28,555
28,556
28,557
28,558
28,559
28,560
29,561
29,562
29,563
29,564
29,565
29,566
29,567
29,568
29,569
29,570
29,571
29,572
29,573
29,574
29,575
29,576
29,577
29,578
29,579
29,580
30,581
30,582
30,583
30,584
30,585
30,586
30,587
30,588
30,589
30,590
30,591
30,592
30,593
30,594
30,595
30,596
30,597
30,598
30,599
30,600
30,601
30,602
30,603
30,604
30,605
30,606
31,607
31,608
31,609
31,610
31,611
31,612
31,613
31,614
31,615
31,616
31,617
31,618
31,619
31,620
31,621
31,622
31,623
31,624
31,625
31,626
31,627
31,628
31,629
31,630
31,631
31,632
32,633
32,634
32,635
32,636
32,637
32,638
32,639
32,640
32,641
32,642
32,643
32,644
32,645
32,646
32,647
32,648
32,649
32,650
32,651
32,652
32,653
32,654
32,655
32,656
32,657
32,658
32,659
32,660
32,661
32,662
32,663
32,664
32,665
32,666
33,667
33,668
33,669
33,670
33,671
33,672
33,673
33,674
33,675
33,676
33,677
33,678
33,679
33,680
33,681
33,682
33,683
33,684
33,685
33,686
33,687
33,688
33,689
33,690
34,691
34,692
34,693
34,694
34,695
34,696
34,697
34,698
34,699
34,700
34,701
34,702
34,703
34,704
34,705
34,706
34,707
34,708
34,709
34,710
34,711
34,712
34,713
34,714
34,715
34,716
34,717
34,718
34,719
35,720
35,721
35,722
35,723
35,724
35,725
35,726
35,727
35,728
35,729
35,730
35,731
35,732
35,733
35,734
35,735
35,736
35,737
35,738
35,739
35,740
36,741
36,742
36,743
36,744
36,745
36,746
36,747
36,748
36,749
36,750
36,751
36,752
36,753
36,754
36,755
36,756
36,757
36,758
36,759
36,760
36,761
36,762
36,763
37,764
37,765
37,766
37,767
37,768
37,769
37,770
37,771
37,772
37,773
37,774
37,775
37,776
37,777
37,778
37,779
37,780
37,781
37,782
37,783
37,784
38,785
38,786
38,787
38,788
38,789
38,790
38,791
38,792
38,793
38,794
38,795
38,796
38,797
38,798
38,799
38,800
38,801
38,802
38,803
38,804
38,805
38,806
38,807
38,808
39,809
39,810
39,811
39,812
39,813
39,814
39,815
39,816
39,817
39,818
39,819
39,820
39,821
39,822
39,823
39,824
39,825
39,826
40,827
40,828
40,829
40,830
40,831
40,832
40,833
40,834
40,835
40,836
40,837
40,838
40,839
40,840
40,841
40,842
40,843
40,844
40,845
40,846
41,847
41,848
41,849
41,850
41,851
41,852
41,853
41,854
41,855
41,856
41,857
41,858
41,859
41,860
41,861
41,862
41,863
41,864
41,865
41,866
42,867
42,868
42,869
42,870
42,871
42,872
42,873
42,874
42,875
42,876
42,877
42,878
42,879
42,880
42,881
42,882
42,883
42,884
42,885
42,886
42,887
42,888
43,889
43,890
43,891
43,892
43,893
43,894
43,895
43,896
43,897
43,898
43,899
43,900
43,901
43,902
43,903
43,904
43,905
43,906
43,907
43,908
44,909
44,910
44,911
44,912
44,913
44,914
44,915
44,916
44,917
44,918
44,919
44,920
44,921
44,922
44,923
44,924
44,925
44,926
44,927
44,928
45,929
45,930
45,931
45,932
45,933
45,934
45,935
45,936
45,937
45,938
45,939
45,940
45,941
45,942
45,943
45,944
45,945
45,946
46,947
46,948
46,949
46,950
46,951
46,952
46,953
46,954
46,955
46,956
46,957
46,958
46,959
46,960
46,961
46,962
46,963
46,964
46,965
46,966
47,967
47,968
47,969
47,970
47,971
47,972
47,973
47,974
47,975
47,976
47,977
47,978
47,979
47,980
47,981
47,982
47,983
47,984
47,985
47,986
47,987
47,988
47,989
48,990
48,991
48,992
48,993
48,994
48,995
48,996
48,997
48,998
48,999
48,1000
48,1001
48,1002
48,1003
48,1004
48,1005
48,1006
48,1007
48,1008
48,1009
49,1010
49,1011
49,1012
49,1013
49,1014
49,1015
49,1016
49,1017
49,1018
49,1019
49,1020
49,1021
49,1022
49,1023
49,1024
49,1025
49,1026
50,1027
50,1028
50,1029
50,1030
50,1031
50,1032
50,1033
50,1034
50,1035
50,1036
50,1037
50,1038
50,1039
50,1040
50,1041
50,1042
50,1043
50,1044
50,1045
50,1046
50,1047
50,1048
51,1049
51,1050
51,1051
51,1052
51,1053
51,1054
51,1055
51,1056
51,1057
51,1058
51,1059
51,1060
51,1061
51,1062
51,1063
51,1064
51,1065
51,1066
51,1067
51,1068
51,1069
52,1070
52,1071
52,1072
52,1073
52,1074
52,1075
52,1076
52,1077
52,1078
52,1079
52,1080
52,1081
52,1082
52,1083
52,1084
52,1085
52,1086
52,1087
52,1088
53,1089
53,1090
53,1091
53,1092
53,1093
53,1094
53,1095
53,1096
53,1097
53,1098
53,1099
53,1100
53,1101
53,1102
53,1103
53,1104
53,1105
53,1106
53,1107
53,1108
53,1109
54,1110
54,1111
54,1112
54,1113
54,1114
54,1115
54,1116
54,1117
54,1118
54,1119
54,1120
54,1121
54,1122
54,1123
54,1124
54,1125
54,1126
54,1127
54,1128
55,1129
55,1130
55,1131
55,1132
55,1133
55,1134
55,1135
55,1136
55,1137
55,1138
55,1139
55,1140
55,1141
55,1142
55,1143
55,1144
55,1145
55,1146
55,1147
55,1148
56,1149
56,1150
56,1151
56,1152
56,1153
56,1154
56,1155
56,1156
56,1157
56,1158
56,1159
56,1160
56,1161
56,1162
56,1163
56,1164
56,1165
56,1166
56,1167
56,1168
56,1169
57,1170
57,1171
57,1172
57,1173
57,1174
57,1175
57,1176
57,1177
57,1178
57,1179
57,1180
57,1181
57,1182
57,1183
57,1184
57,1185
57,1186
57,1187
57,1188
57,1189
58,1190
58,1191
58,1192
58,1193
58,1194
58,1195
58,1196
58,1197
58,1198
58,1199
58,1200
58,1201
58,1202
58,1203
58,1204
58,1205
58,1206
58,1207
58,1208
59,1209
59,1210
59,1211
59,1212
59,1213
59,1214
59,1215
59,1216
59,1217
59,1218
59,1219
59,1220
59,1221
59,1222
59,1223
59,1224
59,1225
59,1226
59,1227
59,1228
59,1229
60,1230
60,1231
60,1232
60,1233
60,1234
60,1235
60,1236
60,1237
60,1238
60,1239
60,1240
60,1241
60,1242
60,1243
60,1244
60,1245
60,1246
60,1247
60,1248
60,1249
61,1250
61,1251
61,1252
61,1253
61,1254
61,1255
61,1256
61,1257
61,1258
61,1259
61,1260
61,1261
61,1262
61,1263
61,1264
61,1265
61,1266
61,1267
61,1268
61,1269
62,1270
62,1271
62,1272
62,1273
62,1274
62,1275
62,1276
62,1277
62,1278
62,1279
62,1280
62,1281
62,1282
62,1283
62,1284
62,1285
62,1286
62,1287
62,1288
62,1289
63,1290
63,1291
63,1292
63,1293
63,1294
63,1295
63,1296
63,1297
63,1298
63,1299
63,1300
63,1301
63,1302
63,1303
63,1304
63,1305
63,1306
63,1307
63,1308
63,1309
64,1310
64,1311
64,1312
64,1313
64,1314
64,1315
64,1316
64,1317
64,1318
64,1319
64,1320
64,1321
64,1322
64,1323
64,1324
64,1325
64,1326
64,1327
64,1328
65,1329
65,1330
65,1331
65,1332
65,1333
65,1334
65,1335
65,1336
65,1337
65,1338
65,1339
65,1340
65,1341
65,1342
65,1343
65,1344
65,1345
65,1346
65,1347
65,1348
65,1349
66,1350
66,1351
66,1352
66,1353
66,1354
66,1355
66,1356
66,1357
66,1358
66,1359
66,1360
66,1361
66,1362
66,1363
66,1364
66,1365
66,1366
66,1367
66,1368
66,1369
67,1370
67,1371
67,1372
67,1373
67,1374
67,1375
67,1376
67,1377
67,1378
67,1379
67,1380
67,1381
67,1382
67,1383
67,1384
67,1385
67,1386
67,1387
67,1388
67,1389
68,1390
68,1391
68,1392
68,1393
68,1394
68,1395
68,1396
68,1397
68,1398
68,1399
68,1400
68,1401
68,1402
68,1403
68,1404
68,1405
68,1406
68,1407
68,1408
68,1409
69,1410
69,1411
69,1412
69,1413
69,1414
69,1415
69,1416
69,1417
69,1418
69,1419
69,1420
69,1421
69,1422
69,1423
69,1424
69,1425
69,1426
70,1427
70,1428
70,1429
70,1430
70,1431
70,1432
70,1433
70,1434
70,1435
70,1436
70,1437
70,1438
70,1439
70,1440
70,1441
70,1442
70,1443
70,1444
70,1445
70,1446
70,1447
70,1448
70,1449
71,1450
71,1451
71,1452
71,1453
71,1454
71,1455
71,1456
71,1457
71,1458
71,1459
71,1460
71,1461
71,1462
71,1463
71,1464
71,1465
71,1466
71,1467
71,1468
71,1469
72,1470
72,1471
72,1472
72,1473
72,1474
72,1475
72,1476
72,1477
72,1478
72,1479
72,1480
72,1481
72,1482
72,1483
72,1484
72,1485
72,1486
72,1487
73,1488
73,1489
73,1490
73,1491
73,1492
73,1493
73,1494
73,1495
73,1496
73,1497
73,1498
73,1499
73,1500
73,1501
73,1502
73,1503
73,1504
73,1505
73,1506
73,1507
73,1508
73,1509
74,1510
74,1511
74,1512
74,1513
74,1514
74,1515
74,1516
74,1517
74,1518
74,1519
74,1520
74,1521
74,1522
74,1523
74,1524
74,1525
74,1526
74,1527
74,1528
74,1529
75,1530
75,1531
75,1532
75,1533
75,1534
75,1535
75,1536
75,1537
75,1538
75,1539
75,1540
75,1541
75,1542
75,1543
75,1544
75,1545
75,1546
75,1547
75,1548
75,1549
76,1550
76,1551
76,1552
76,1553
76,1554
76,1555
76,1556
76,1557
76,1558
76,1559
76,1560
76,1561
76,1562
76,1563
76,1564
76,1565
76,1566
76,1567
76,1568
76,1569
77,1570
77,1571
77,1572
77,1573
77,1574
77,1575
77,1576
77,1577
77,1578
77,1579
77,1580
77,1581
77,1582
77,1583
77,1584
77,1585
77,1586
77,1587
77,1588
77,1589
78,1590
78,1591
78,1592
78,1593
78,1594
78,1595
78,1596
78,1597
78,1598
78,1599
78,1600
78,1601
78,1602
78,1603
78,1604
78,1605
78,1606
78,1607
78,1608
78,1609
79,1610
79,1611
79,1612
79,1613
79,1614
79,1615
79,1616
79,1617
79,1618
79,1619
79,1620
79,1621
79,1622
79,1623
79,1624
79,1625
79,1626
79,1627
80,1628
80,1629
80,1630
80,1631
80,1632
80,1633
80,1634
80,1635
80,1636
80,1637
80,1638
80,1639
80,1640
80,1641
80,1642
80,1643
80,1644
80,1645
80,1646
80,1647
80,1648
80,1649
81,1650
81,1651
81,1652
81,1653
81,1654
81,1655
81,1656
81,1657
81,1658
81,1659
81,1660
81,1661
81,1662
81,1663
81,1664
81,1665
81,1666
81,1667
81,1668
81,1669
82,1670
82,1671
82,1672
82,1673
82,1674
82,1675
82,1676
82,1677
82,1678
82,1679
82,1680
82,1681
82,1682
82,1683
82,1684
82,1685
82,1686
82,1687
82,1688
82,1689
83,1690
83,1691
83,1692
83,1693
83,1694
83,1695
83,1696
83,1697
83,1698
83,1699
83,1700
83,1701
83,1702
83,1703
83,1704
83,1705
83,1706
83,1707
83,1708
83,1709
84,1710
84,1711
84,1712
84,1713
84,1714
84,1715
84,1716
84,1717
84,1718
84,1719
84,1720
84,1721
84,1722
84,1723
84,1724
84,1725
84,1726
84,1727
84,1728
84,1729
85,1730
85,1731
85,1732
85,1733
85,1734
85,1735
85,1736
85,1737
85,1738
85,1739
85,1740
85,1741
85,1742
85,1743
85,1744
85,1745
85,1746
85,1747
85,1748
85,1749
86,1750
86,1751
86,1752
86,1753
86,1754
86,1755
86,1756
86,1757
86,1758
86,1759
86,1760
86,1761
86,1762
86,1763
86,1764
86,1765
86,1766
86,1767
86,1768
86,1769
87,1770
87,1771
87,1772
87,1773
87,1774
87,1775
87,1776
87,1777
87,1778
87,1779
87,1780
87,1781
87,1782
87,1783
87,1784
87,1785
87,1786
87,1787
87,1788
87,1789
88,1790
88,1791
88,1792
88,1793
88,1794
88,1795
88,1796
88,1797
88,1798
88,1799
88,1800
88,1801
88,1802
88,1803
88,1804
88,1805
88,1806
88,1807
89,1808
89,1809
89,1810
89,1811
89,1812
89,1813
89,1814
89,1815
89,1816
89,1817
89,1818
89,1819
89,1820
89,1821
89,1822
89,1823
89,1824
89,1825
89,1826
89,1827
89,1828
90,1829
90,1830
90,1831
90,1832
90,1833
90,1834
90,1835
90,1836
90,1837
90,1838
90,1839
90,1840
90,1841
90,1842
90,1843
90,1844
90,1845
90,1846
90,1847
90,1848
90,1849
91,1850
91,1851
91,1852
91,1853
91,1854
91,1855
91,1856
91,1857
91,1858
91,1859
91,1860
91,1861
91,1862
91,1863
91,1864
91,1865
91,1866
91,1867
91,1868
92,1869
92,1870
92,1871
92,1872
92,1873
92,1874
92,1875
92,1876
92,1877
92,1878
92,1879
92,1880
92,1881
92,1882
92,1883
92,1884
92,1885
92,1886
92,1887
92,1888
92,1889
93,1890
93,1891
93,1892
93,1893
93,1894
93,1895
93,1896
93,1897
93,1898
93,1899
93,1900
93,1901
93,1902
93,1903
93,1904
93,1905
93,1906
93,1907
93,1908
93,1909
94,1910
94,1911
94,1912
94,1913
94,1914
94,1915
94,1916
94,1917
94,1918
94,1919
94,1920
94,1921
94,1922
94,1923
94,1924
94,1925
94,1926
94,1927
94,1928
94,1929
95,1930
95,1931
95,1932
95,1933
95,1934
95,1935
95,1936
95,1937
95,1938
95,1939
95,1940
95,1941
95,1942
95,1943
95,1944
95,1945
95,1946
95,1947
95,1948
96,1949
96,1950
96,1951
96,1952
96,1953
96,1954
96,1955
96,1956
96,1957
96,1958
96,1959
96,1960
96,1961
96,1962
96,1963
96,1964
96,1965
96,1966
96,1967
96,1968
96,1969
97,1970
97,1971
97,1972
97,1973
97,1974
97,1975
97,1976
97,1977
97,1978
97,1979
97,1980
97,1981
97,1982
97,1983
97,1984
97,1985
97,1986
97,1987
97,1988
97,1989
98,1990
98,1991
98,1992
98,1993
98,1994
98,1995
98,1996
98,1997
98,1998
98,1999
98,2000
